timestamp,typeK_C,rtd1_C,rtd2_C,rtd3_C,pressure1,pressure2,P_in_W,P_out_W
2026-04-16 14:36:11,69.50,39.58,34.78,27.91,1.214,0.434,44.83,26.39
2026-04-16 14:36:11,69.50,39.58,34.78,27.91,1.227,0.434,44.83,26.39
2026-04-16 14:36:12,69.75,39.61,34.71,27.91,1.227,0.437,44.96,26.13
2026-04-16 14:36:13,69.75,39.61,34.74,27.91,1.221,0.437,44.96,26.26
2026-04-16 14:36:14,69.50,39.61,34.78,27.91,1.221,0.434,44.96,26.39
2026-04-16 14:36:14,69.50,39.64,34.78,27.91,1.221,0.431,45.09,26.39
2026-04-16 14:36:15,69.75,39.61,34.74,27.94,1.220,0.438,44.83,26.13
2026-04-16 14:36:16,69.50,39.64,34.74,27.94,1.220,0.437,44.96,26.13
2026-04-16 14:36:17,69.75,39.61,34.74,27.94,1.225,0.428,44.83,26.13
2026-04-16 14:36:17,69.75,39.61,34.74,27.91,1.215,0.434,44.96,26.26
2026-04-16 14:36:18,69.50,39.61,34.74,27.91,1.220,0.437,44.96,26.26
2026-04-16 14:36:19,69.75,39.61,34.78,27.91,1.228,0.435,44.96,26.39
2026-04-16 14:36:20,69.50,39.61,34.78,27.91,1.221,0.435,44.96,26.39
2026-04-16 14:36:21,69.75,39.58,34.74,27.94,1.214,0.435,44.70,26.13
2026-04-16 14:36:21,69.75,39.61,34.78,27.94,1.224,0.435,44.83,26.26
2026-04-16 14:36:22,69.75,39.61,34.78,27.94,1.227,0.434,44.83,26.26
2026-04-16 14:36:23,69.75,39.61,34.78,27.91,1.217,0.438,44.96,26.39
2026-04-16 14:36:24,69.75,39.58,34.78,27.94,1.220,0.431,44.70,26.26
2026-04-16 14:36:24,69.50,39.58,34.78,27.94,1.227,0.431,44.70,26.26
2026-04-16 14:36:25,69.75,39.58,34.78,27.94,1.222,0.435,44.70,26.26
2026-04-16 14:36:26,69.75,39.58,34.74,27.94,1.220,0.437,44.70,26.13
2026-04-16 14:36:27,69.75,39.54,34.74,27.94,1.228,0.431,44.57,26.13
2026-04-16 14:36:27,69.75,39.58,34.78,27.94,1.217,0.430,44.70,26.26
2026-04-16 14:36:28,69.75,39.58,34.78,27.94,1.217,0.438,44.70,26.26
2026-04-16 14:36:29,69.75,39.58,34.74,27.94,1.228,0.437,44.70,26.13
2026-04-16 14:36:30,69.75,39.58,34.78,27.97,1.227,0.431,44.57,26.13
2026-04-16 14:36:30,69.75,39.58,34.78,27.91,1.210,0.431,44.83,26.39
2026-04-16 14:36:31,69.75,39.58,34.78,27.94,1.218,0.434,44.70,26.26
2026-04-16 14:36:32,69.50,39.61,34.78,27.94,1.229,0.435,44.83,26.26
2026-04-16 14:36:33,69.75,39.61,34.78,27.91,1.218,0.434,44.96,26.39
2026-04-16 14:36:33,69.50,39.61,34.78,27.94,1.215,0.433,44.83,26.26
2026-04-16 14:36:34,69.50,39.64,34.74,27.94,1.227,0.434,44.96,26.13
2026-04-16 14:36:35,69.50,39.64,34.74,27.97,1.222,0.435,44.83,26.00
2026-04-16 14:36:36,69.75,39.61,34.78,27.94,1.215,0.435,44.83,26.26
2026-04-16 14:36:37,69.50,39.61,34.74,27.97,1.221,0.431,44.70,26.00
2026-04-16 14:36:37,69.75,39.64,34.78,28.01,1.222,0.431,44.70,26.00
2026-04-16 14:36:38,69.50,39.61,34.78,27.97,1.210,0.435,44.70,26.13
2026-04-16 14:36:39,69.75,39.68,34.78,27.94,1.217,0.434,45.09,26.26
2026-04-16 14:36:40,69.75,39.61,34.78,27.97,1.224,0.431,44.70,26.13
2026-04-16 14:36:40,69.75,39.64,34.74,27.97,1.214,0.431,44.83,26.00
2026-04-16 14:36:41,69.75,39.64,34.74,27.97,1.215,0.437,44.83,26.00
2026-04-16 14:36:42,69.75,39.64,34.78,27.97,1.229,0.435,44.83,26.13
2026-04-16 14:36:43,69.50,39.64,34.78,27.97,1.222,0.433,44.83,26.13
2026-04-16 14:36:43,69.75,39.64,34.78,27.97,1.211,0.433,44.83,26.13
2026-04-16 14:36:44,69.75,39.64,34.74,28.01,1.221,0.431,44.70,25.87
2026-04-16 14:36:45,69.75,39.64,34.78,27.97,1.225,0.435,44.83,26.13
2026-04-16 14:36:46,69.75,39.68,34.78,28.01,1.211,0.435,44.83,26.00
2026-04-16 14:36:46,69.75,39.64,34.74,27.97,1.213,0.431,44.83,26.00
2026-04-16 14:36:47,69.50,39.68,34.74,28.01,1.225,0.434,44.83,25.87
2026-04-16 14:36:48,69.75,39.64,34.78,28.01,1.218,0.431,44.70,26.00
2026-04-16 14:36:49,69.50,39.64,34.78,28.01,1.215,0.435,44.70,26.00
2026-04-16 14:36:50,69.75,39.64,34.78,28.01,1.224,0.431,44.70,26.00
2026-04-16 14:36:50,69.75,39.64,34.81,27.97,1.217,0.430,44.83,26.26
2026-04-16 14:36:51,69.50,39.68,34.78,28.01,1.215,0.433,44.83,26.00
2026-04-16 14:36:52,69.75,39.64,34.78,28.01,1.225,0.437,44.70,26.00
2026-04-16 14:36:53,69.75,39.68,34.78,28.01,1.227,0.435,44.83,26.00
2026-04-16 14:36:53,69.75,39.68,34.78,28.01,1.210,0.430,44.83,26.00
2026-04-16 14:36:54,69.75,39.68,34.78,27.97,1.211,0.434,44.96,26.13
2026-04-16 14:36:55,69.75,39.71,34.81,28.01,1.229,0.433,44.96,26.13
2026-04-16 14:36:56,69.75,39.68,34.81,28.04,1.218,0.434,44.70,26.00
2026-04-16 14:36:56,69.50,39.68,34.78,28.01,1.210,0.430,44.83,26.00
2026-04-16 14:36:57,69.75,39.68,34.81,28.04,1.224,0.428,44.70,26.00
2026-04-16 14:36:58,69.75,39.64,34.81,28.04,1.225,0.434,44.57,26.00
2026-04-16 14:36:59,69.50,39.64,34.84,28.04,1.217,0.431,44.57,26.13
2026-04-16 14:36:59,69.50,39.64,34.81,28.04,1.217,0.430,44.57,26.00
2026-04-16 14:37:00,69.50,39.64,34.81,28.04,1.224,0.434,44.57,26.00
2026-04-16 14:37:01,69.75,39.61,34.78,28.04,1.215,0.437,44.44,25.87
2026-04-16 14:37:02,69.75,39.68,34.78,28.04,1.215,0.434,44.70,25.87
2026-04-16 14:37:02,69.50,39.64,34.81,28.01,1.224,0.430,44.70,26.13
2026-04-16 14:37:03,69.75,39.64,34.78,28.04,1.217,0.435,44.57,25.87
2026-04-16 14:37:04,69.75,39.64,34.78,28.04,1.214,0.435,44.57,25.87
2026-04-16 14:37:05,69.75,39.64,34.81,28.04,1.227,0.431,44.57,26.00
2026-04-16 14:37:06,69.50,39.68,34.81,28.04,1.221,0.433,44.70,26.00
2026-04-16 14:37:06,69.75,39.68,34.81,28.04,1.214,0.433,44.70,26.00
2026-04-16 14:37:07,69.50,39.68,34.81,28.04,1.222,0.435,44.70,26.00
2026-04-16 14:37:08,69.75,39.68,34.81,28.04,1.225,0.433,44.70,26.00
2026-04-16 14:37:09,69.50,39.68,34.81,28.04,1.209,0.433,44.70,26.00
2026-04-16 14:37:09,69.75,39.71,34.81,28.07,1.217,0.434,44.70,25.87
2026-04-16 14:37:10,69.50,39.68,34.81,28.04,1.228,0.434,44.70,26.00
2026-04-16 14:37:11,69.50,39.68,34.81,28.07,1.214,0.433,44.57,25.87
2026-04-16 14:37:12,69.75,39.71,34.84,28.07,1.210,0.433,44.70,26.00
2026-04-16 14:37:12,69.75,39.71,34.81,28.07,1.225,0.434,44.70,25.87
2026-04-16 14:37:13,69.75,39.71,34.81,28.11,1.224,0.435,44.57,25.74
2026-04-16 14:37:14,69.75,39.68,34.81,28.04,1.207,0.431,44.70,26.00
2026-04-16 14:37:15,69.75,39.68,34.84,28.04,1.218,0.433,44.70,26.13
2026-04-16 14:37:15,69.75,39.68,34.81,28.04,1.225,0.437,44.70,26.00
2026-04-16 14:37:16,69.75,39.71,34.81,28.04,1.215,0.435,44.83,26.00
2026-04-16 14:37:17,69.75,39.71,34.81,28.07,1.218,0.435,44.70,25.87
2026-04-16 14:37:18,69.75,39.71,34.81,28.07,1.222,0.430,44.70,25.87
2026-04-16 14:37:18,69.75,39.71,34.84,28.07,1.217,0.438,44.70,26.00
2026-04-16 14:37:19,69.50,39.71,34.81,28.07,1.217,0.438,44.70,25.87
2026-04-16 14:37:20,69.50,39.71,34.84,28.07,1.224,0.431,44.70,26.00
2026-04-16 14:37:21,69.75,39.71,34.84,28.04,1.218,0.433,44.83,26.13
2026-04-16 14:37:22,69.50,39.74,34.84,28.07,1.207,0.434,44.83,26.00
2026-04-16 14:37:22,69.75,39.71,34.81,28.07,1.218,0.431,44.70,25.87
2026-04-16 14:37:23,69.75,39.74,34.81,28.11,1.222,0.430,44.70,25.74
2026-04-16 14:37:24,69.75,39.71,34.84,28.07,1.215,0.438,44.70,26.00
2026-04-16 14:37:25,69.75,39.71,34.84,28.07,1.220,0.438,44.70,26.00
2026-04-16 14:37:25,69.75,39.71,34.81,28.07,1.228,0.433,44.70,25.87
2026-04-16 14:37:26,69.50,39.74,34.84,28.07,1.215,0.434,44.83,26.00
2026-04-16 14:37:27,69.50,39.74,34.84,28.07,1.217,0.435,44.83,26.00
2026-04-16 14:37:28,69.75,39.71,34.84,28.07,1.227,0.435,44.70,26.00
2026-04-16 14:37:28,69.75,39.71,34.84,28.07,1.217,0.435,44.70,26.00
2026-04-16 14:37:29,69.50,39.74,34.81,28.11,1.211,0.435,44.70,25.74
2026-04-16 14:37:30,69.50,39.74,34.84,28.07,1.222,0.437,44.83,26.00
2026-04-16 14:37:31,69.75,39.74,34.84,28.07,1.225,0.433,44.83,26.00
2026-04-16 14:37:31,69.75,39.74,34.84,28.11,1.215,0.439,44.70,25.87
2026-04-16 14:37:32,69.75,39.74,34.84,28.11,1.213,0.435,44.70,25.87
2026-04-16 14:37:33,69.75,39.74,34.88,28.07,1.227,0.431,44.83,26.13
2026-04-16 14:37:34,69.50,39.78,34.88,28.07,1.221,0.435,44.96,26.13
2026-04-16 14:37:34,69.75,39.74,34.88,28.11,1.213,0.434,44.70,26.00
2026-04-16 14:37:35,69.75,39.74,34.81,28.07,1.225,0.433,44.83,25.87
2026-04-16 14:37:36,69.75,39.74,34.88,28.07,1.222,0.439,44.83,26.13
2026-04-16 14:37:37,69.75,39.78,34.84,28.11,1.214,0.438,44.83,25.87
2026-04-16 14:37:37,69.75,39.78,34.88,28.11,1.220,0.433,44.83,26.00
2026-04-16 14:37:38,69.75,39.78,34.84,28.11,1.222,0.433,44.83,25.87
2026-04-16 14:37:39,69.75,39.74,34.88,28.11,1.215,0.441,44.70,26.00
2026-04-16 14:37:40,69.75,39.81,34.88,28.11,1.218,0.437,44.97,26.00
2026-04-16 14:37:41,69.75,39.78,34.84,28.11,1.222,0.428,44.83,25.87
2026-04-16 14:37:41,69.75,39.78,34.88,28.11,1.222,0.435,44.83,26.00
2026-04-16 14:37:42,69.50,39.78,34.88,28.11,1.218,0.439,44.83,26.00
2026-04-16 14:37:43,69.75,39.81,34.84,28.07,1.224,0.430,45.10,26.00
2026-04-16 14:37:44,69.75,39.74,34.84,28.11,1.218,0.433,44.70,25.87
2026-04-16 14:37:44,69.50,39.78,34.84,28.11,1.220,0.439,44.83,25.87
2026-04-16 14:37:45,69.75,39.78,34.88,28.11,1.225,0.437,44.83,26.00
2026-04-16 14:37:46,69.50,39.74,34.84,28.11,1.221,0.430,44.70,25.87
2026-04-16 14:37:47,69.75,39.78,34.84,28.11,1.210,0.437,44.83,25.87
2026-04-16 14:37:47,69.75,39.78,34.88,28.11,1.220,0.438,44.83,26.00
2026-04-16 14:37:48,69.75,39.81,34.84,28.14,1.225,0.428,44.84,25.74
2026-04-16 14:37:49,69.75,39.78,34.84,28.11,1.214,0.433,44.83,25.87
2026-04-16 14:37:50,69.75,39.81,34.84,28.11,1.217,0.437,44.97,25.87
2026-04-16 14:37:50,69.75,39.81,34.84,28.11,1.228,0.437,44.97,25.87
2026-04-16 14:37:51,69.75,39.81,34.84,28.11,1.215,0.431,44.97,25.87
2026-04-16 14:37:52,69.75,39.81,34.88,28.11,1.214,0.437,44.97,26.00
2026-04-16 14:37:53,69.75,39.81,34.88,28.14,1.224,0.437,44.84,25.87
2026-04-16 14:37:54,69.50,39.81,34.84,28.18,1.222,0.433,44.71,25.61
2026-04-16 14:37:54,69.75,39.81,34.84,28.11,1.213,0.435,44.97,25.87
2026-04-16 14:37:55,69.75,39.81,34.88,28.14,1.217,0.433,44.84,25.87
2026-04-16 14:37:56,69.75,39.81,34.91,28.11,1.225,0.431,44.97,26.13
2026-04-16 14:37:57,69.75,39.81,34.84,28.14,1.218,0.437,44.84,25.74
2026-04-16 14:37:57,69.75,39.85,34.84,28.14,1.214,0.434,44.97,25.74
2026-04-16 14:37:58,69.75,39.81,34.84,28.14,1.222,0.433,44.84,25.74
2026-04-16 14:37:59,69.75,39.78,34.84,28.14,1.222,0.433,44.70,25.74
2026-04-16 14:38:00,69.75,39.81,34.84,28.11,1.217,0.439,44.97,25.87
2026-04-16 14:38:00,69.75,39.85,34.84,28.14,1.224,0.434,44.97,25.74
2026-04-16 14:38:01,69.75,39.81,34.88,28.14,1.220,0.428,44.84,25.87
2026-04-16 14:38:02,69.75,39.81,34.84,28.14,1.213,0.434,44.84,25.74
2026-04-16 14:38:03,69.75,39.81,34.84,28.11,1.222,0.437,44.97,25.87
2026-04-16 14:38:03,69.75,39.85,34.84,28.14,1.222,0.430,44.97,25.74
2026-04-16 14:38:04,69.75,39.81,34.84,28.11,1.210,0.434,44.97,25.87
2026-04-16 14:38:05,69.75,39.81,34.88,28.14,1.214,0.437,44.84,25.87
2026-04-16 14:38:06,69.75,39.85,34.88,28.14,1.225,0.434,44.97,25.87
2026-04-16 14:38:06,69.75,39.85,34.84,28.14,1.217,0.431,44.97,25.74
2026-04-16 14:38:07,69.75,39.81,34.88,28.14,1.214,0.435,44.84,25.87
2026-04-16 14:38:08,69.75,39.85,34.84,28.18,1.224,0.438,44.84,25.61
2026-04-16 14:38:09,69.75,39.85,34.84,28.14,1.225,0.433,44.97,25.74
2026-04-16 14:38:10,69.75,39.85,34.88,28.14,1.210,0.433,44.97,25.87
2026-04-16 14:38:10,69.75,39.85,34.88,28.14,1.220,0.434,44.97,25.87
2026-04-16 14:38:11,69.75,39.81,34.84,28.14,1.228,0.437,44.84,25.74
2026-04-16 14:38:12,69.75,39.85,34.84,28.18,1.214,0.434,44.84,25.61
2026-04-16 14:38:13,69.75,39.85,34.88,28.14,1.209,0.433,44.97,25.87
2026-04-16 14:38:13,69.75,39.85,34.88,28.14,1.224,0.433,44.97,25.87
2026-04-16 14:38:14,69.75,39.85,34.88,28.14,1.220,0.435,44.97,25.87
2026-04-16 14:38:15,69.75,39.85,34.84,28.14,1.213,0.434,44.97,25.74
2026-04-16 14:38:16,69.75,39.81,34.88,28.18,1.218,0.431,44.71,25.74
2026-04-16 14:38:16,69.75,39.85,34.88,28.14,1.220,0.431,44.97,25.87
2026-04-16 14:38:17,69.75,39.81,34.84,28.14,1.214,0.437,44.84,25.74
2026-04-16 14:38:18,69.75,39.81,34.84,28.18,1.217,0.434,44.71,25.61
2026-04-16 14:38:19,69.75,39.78,34.84,28.14,1.221,0.434,44.70,25.74
2026-04-16 14:38:19,69.75,39.78,34.88,28.14,1.204,0.434,44.70,25.87
2026-04-16 14:38:20,69.75,39.78,34.84,28.14,1.214,0.438,44.70,25.74
2026-04-16 14:38:21,69.75,39.78,34.88,28.14,1.222,0.435,44.70,25.87
2026-04-16 14:38:22,69.75,39.74,34.84,28.14,1.215,0.431,44.57,25.74
2026-04-16 14:38:23,69.75,39.78,34.84,28.18,1.211,0.434,44.57,25.61
2026-04-16 14:38:23,69.75,39.74,34.88,28.18,1.220,0.434,44.44,25.74
2026-04-16 14:38:24,69.75,39.81,34.88,28.14,1.224,0.435,44.84,25.87
2026-04-16 14:38:25,69.75,39.78,34.88,28.14,1.209,0.428,44.70,25.87
2026-04-16 14:38:26,69.75,39.85,34.91,28.18,1.214,0.433,44.84,25.87
2026-04-16 14:38:26,69.75,39.81,34.88,28.14,1.227,0.435,44.84,25.87
2026-04-16 14:38:27,69.75,39.81,34.88,28.18,1.210,0.433,44.71,25.74
2026-04-16 14:38:28,69.75,39.78,34.88,28.14,1.207,0.433,44.70,25.87
2026-04-16 14:38:29,69.75,39.81,34.84,28.14,1.224,0.433,44.84,25.74
2026-04-16 14:38:29,69.75,39.81,34.88,28.18,1.210,0.437,44.71,25.74
2026-04-16 14:38:30,69.75,39.81,34.88,28.18,1.203,0.435,44.71,25.74
2026-04-16 14:38:31,69.75,39.85,34.88,28.14,1.199,0.433,44.97,25.87
2026-04-16 14:38:32,69.75,39.81,34.88,28.14,1.200,0.434,44.84,25.87
2026-04-16 14:38:32,69.75,39.85,34.88,28.18,1.195,0.435,44.84,25.74
2026-04-16 14:38:33,69.75,39.81,34.88,28.14,1.189,0.437,44.84,25.87
2026-04-16 14:38:34,69.75,39.81,34.88,28.18,1.199,0.430,44.71,25.74
2026-04-16 14:38:35,69.75,39.85,34.88,28.18,1.186,0.433,44.84,25.74
2026-04-16 14:38:35,69.75,39.85,34.88,28.18,1.192,0.438,44.84,25.74
2026-04-16 14:38:36,69.75,39.85,34.91,28.18,1.204,0.434,44.84,25.87
2026-04-16 14:38:37,69.75,39.88,34.88,28.18,1.200,0.434,44.97,25.74
2026-04-16 14:38:38,69.75,39.85,34.88,28.14,1.188,0.434,44.97,25.87
2026-04-16 14:38:39,69.75,39.85,34.91,28.18,1.200,0.435,44.84,25.87
2026-04-16 14:38:39,69.75,39.88,34.88,28.18,1.203,0.437,44.97,25.74
2026-04-16 14:38:40,69.75,39.88,34.88,28.18,1.186,0.431,44.97,25.74
2026-04-16 14:38:41,69.75,39.88,34.88,28.21,1.190,0.430,44.84,25.61
2026-04-16 14:38:42,69.75,39.88,34.88,28.18,1.206,0.434,44.97,25.74
2026-04-16 14:38:42,69.75,39.88,34.91,28.18,1.193,0.439,44.97,25.87
2026-04-16 14:38:43,69.75,39.91,34.91,28.18,1.192,0.434,45.10,25.87
2026-04-16 14:38:44,69.75,39.88,34.88,28.18,1.199,0.430,44.97,25.74
2026-04-16 14:38:45,69.75,39.88,34.91,28.18,1.200,0.438,44.97,25.87
2026-04-16 14:38:45,69.75,39.91,34.91,28.18,1.192,0.435,45.10,25.87
2026-04-16 14:38:46,69.75,39.88,34.88,28.18,1.199,0.433,44.97,25.74
2026-04-16 14:38:47,69.75,39.91,34.88,28.18,1.200,0.430,45.10,25.74
2026-04-16 14:38:48,69.75,39.91,34.91,28.21,1.189,0.433,44.97,25.74
2026-04-16 14:38:48,69.75,39.88,34.91,28.21,1.197,0.434,44.84,25.74
2026-04-16 14:38:49,69.75,39.88,34.91,28.18,1.202,0.431,44.97,25.87
2026-04-16 14:38:50,69.75,39.91,34.91,28.18,1.193,0.433,45.10,25.87
2026-04-16 14:38:51,69.75,39.88,34.91,28.18,1.196,0.435,44.97,25.87
2026-04-16 14:38:51,69.75,39.88,34.91,28.18,1.204,0.434,44.97,25.87
2026-04-16 14:38:52,69.75,39.88,34.91,28.21,1.197,0.433,44.84,25.74
2026-04-16 14:38:53,69.75,39.88,34.88,28.18,1.189,0.434,44.97,25.74
2026-04-16 14:38:54,69.75,39.88,34.91,28.18,1.202,0.434,44.97,25.87
2026-04-16 14:38:55,69.75,39.91,34.95,28.21,1.207,0.434,44.97,25.87
2026-04-16 14:38:55,69.75,39.88,34.88,28.21,1.188,0.434,44.84,25.61
2026-04-16 14:38:56,69.75,39.88,34.91,28.21,1.192,0.431,44.84,25.74
2026-04-16 14:38:57,69.75,39.88,34.88,28.21,1.206,0.434,44.84,25.61
2026-04-16 14:38:58,69.75,39.91,34.91,28.21,1.197,0.438,44.97,25.74
2026-04-16 14:38:58,69.75,39.88,34.95,28.18,1.189,0.431,44.97,26.00
2026-04-16 14:38:59,69.75,39.91,34.91,28.21,1.202,0.430,44.97,25.74
2026-04-16 14:39:00,69.75,39.91,34.95,28.21,1.202,0.437,44.97,25.87
2026-04-16 14:39:01,69.75,39.88,34.91,28.21,1.197,0.437,44.84,25.74
2026-04-16 14:39:01,69.75,39.88,34.91,28.18,1.196,0.433,44.97,25.87
2026-04-16 14:39:02,69.75,39.88,34.91,28.21,1.199,0.430,44.84,25.74
2026-04-16 14:39:03,69.75,39.88,34.91,28.21,1.190,0.437,44.84,25.74
2026-04-16 14:39:04,70.00,39.88,34.95,28.18,1.189,0.438,44.97,26.00
2026-04-16 14:39:04,69.75,39.88,34.91,28.21,1.197,0.434,44.84,25.74
2026-04-16 14:39:05,69.75,39.88,34.95,28.21,1.195,0.434,44.84,25.87
2026-04-16 14:39:06,70.00,39.85,34.95,28.21,1.196,0.435,44.71,25.87
2026-04-16 14:39:07,70.00,39.91,34.95,28.24,1.206,0.434,44.84,25.74
2026-04-16 14:39:08,69.75,39.91,34.91,28.21,1.200,0.433,44.97,25.74
2026-04-16 14:39:08,69.75,39.88,34.91,28.21,1.190,0.438,44.84,25.74
2026-04-16 14:39:09,70.00,39.91,34.91,28.21,1.200,0.434,44.97,25.74
2026-04-16 14:39:10,69.75,39.91,34.95,28.21,1.206,0.435,44.97,25.87
2026-04-16 14:39:11,69.75,39.91,34.91,28.21,1.193,0.439,44.97,25.74
2026-04-16 14:39:11,70.00,39.91,34.88,28.21,1.190,0.431,44.97,25.61
2026-04-16 14:39:12,69.75,39.91,34.91,28.21,1.203,0.433,44.97,25.74
2026-04-16 14:39:13,69.75,39.91,34.91,28.21,1.200,0.439,44.97,25.74
2026-04-16 14:39:14,70.00,39.95,34.91,28.24,1.189,0.434,44.97,25.61
2026-04-16 14:39:14,69.75,39.95,34.91,28.21,1.199,0.428,45.10,25.74
2026-04-16 14:39:15,69.75,39.91,34.95,28.21,1.204,0.437,44.97,25.87
2026-04-16 14:39:16,69.75,39.95,34.95,28.21,1.197,0.438,45.10,25.87
2026-04-16 14:39:17,69.75,39.95,34.95,28.21,1.196,0.431,45.10,25.87
2026-04-16 14:39:17,69.75,39.91,34.95,28.24,1.202,0.433,44.84,25.74
2026-04-16 14:39:18,70.00,39.95,34.95,28.21,1.193,0.438,45.10,25.87
2026-04-16 14:39:19,70.00,39.95,34.88,28.24,1.197,0.439,44.97,25.48
2026-04-16 14:39:20,69.75,39.95,34.91,28.24,1.200,0.428,44.97,25.61
2026-04-16 14:39:20,70.00,39.95,34.88,28.24,1.193,0.433,44.97,25.48
2026-04-16 14:39:21,69.75,39.91,34.91,28.24,1.195,0.438,44.84,25.61
2026-04-16 14:39:22,70.00,39.95,34.95,28.24,1.206,0.431,44.97,25.74
2026-04-16 14:39:23,70.00,39.91,34.95,28.24,1.204,0.431,44.84,25.74
2026-04-16 14:39:24,69.75,39.91,34.91,28.21,1.190,0.433,44.97,25.74
2026-04-16 14:39:24,69.75,39.95,34.95,28.24,1.196,0.428,44.97,25.74
2026-04-16 14:39:25,69.75,39.91,34.95,28.24,1.199,0.431,44.84,25.74
2026-04-16 14:39:26,70.00,39.95,34.95,28.24,1.189,0.434,44.97,25.74
2026-04-16 14:39:27,70.00,39.95,34.95,28.24,1.199,0.433,44.97,25.74
2026-04-16 14:39:27,70.00,39.95,34.95,28.24,1.200,0.431,44.97,25.74
2026-04-16 14:39:28,70.00,39.95,34.95,28.24,1.193,0.434,44.97,25.74
2026-04-16 14:39:29,70.00,39.91,34.95,28.24,1.199,0.437,44.84,25.74
2026-04-16 14:39:30,69.75,39.95,34.95,28.21,1.202,0.431,45.10,25.87
2026-04-16 14:39:30,70.00,39.95,34.95,28.24,1.193,0.431,44.97,25.74
2026-04-16 14:39:31,70.00,39.91,34.95,28.24,1.192,0.437,44.84,25.74
2026-04-16 14:39:32,70.00,39.91,34.95,28.28,1.200,0.435,44.71,25.61
2026-04-16 14:39:33,70.00,39.91,34.91,28.24,1.200,0.433,44.84,25.61
2026-04-16 14:39:33,70.00,39.95,34.95,28.24,1.186,0.430,44.97,25.74
2026-04-16 14:39:34,70.00,39.91,34.95,28.28,1.197,0.431,44.71,25.61
2026-04-16 14:39:35,70.00,39.91,34.95,28.24,1.207,0.435,44.84,25.74
2026-04-16 14:39:36,70.00,39.88,34.91,28.28,1.193,0.430,44.58,25.48
2026-04-16 14:39:36,70.00,39.88,34.98,28.28,1.193,0.434,44.58,25.74
2026-04-16 14:39:37,70.00,39.88,34.95,28.24,1.209,0.434,44.71,25.74
2026-04-16 14:39:38,70.00,39.88,34.98,28.24,1.199,0.433,44.71,25.87
2026-04-16 14:39:39,70.00,39.88,34.98,28.24,1.188,0.433,44.71,25.87
2026-04-16 14:39:39,70.00,39.91,34.95,28.28,1.197,0.431,44.71,25.61
2026-04-16 14:39:40,70.00,39.91,34.95,28.28,1.206,0.435,44.71,25.61
2026-04-16 14:39:41,69.75,39.91,34.95,28.24,1.192,0.435,44.84,25.74
2026-04-16 14:39:42,70.00,39.91,34.95,28.28,1.195,0.428,44.71,25.61
2026-04-16 14:39:43,70.00,39.91,34.98,28.31,1.207,0.431,44.58,25.61
2026-04-16 14:39:43,70.00,39.91,34.98,28.28,1.199,0.434,44.71,25.74
2026-04-16 14:39:44,70.00,39.95,34.98,28.28,1.193,0.433,44.84,25.74
2026-04-16 14:39:45,70.00,39.95,34.98,28.24,1.200,0.430,44.97,25.87
2026-04-16 14:39:46,70.00,39.91,34.98,28.24,1.197,0.431,44.84,25.87
2026-04-16 14:39:46,70.00,39.95,34.98,28.28,1.195,0.437,44.84,25.74
2026-04-16 14:39:47,70.00,39.95,34.98,28.28,1.197,0.434,44.84,25.74
2026-04-16 14:39:48,70.00,39.91,34.98,28.28,1.199,0.431,44.71,25.74
2026-04-16 14:39:49,70.00,39.91,34.95,28.28,1.190,0.435,44.71,25.61
2026-04-16 14:39:49,70.00,39.91,34.98,28.28,1.197,0.434,44.71,25.74
2026-04-16 14:39:50,70.00,39.95,34.98,28.28,1.204,0.433,44.84,25.74
2026-04-16 14:39:51,70.00,39.95,34.95,28.28,1.193,0.430,44.84,25.61
2026-04-16 14:39:52,70.00,39.95,35.01,28.28,1.193,0.434,44.84,25.87
2026-04-16 14:39:52,70.00,39.95,34.98,28.31,1.206,0.434,44.71,25.61
2026-04-16 14:39:53,70.00,39.95,34.98,28.28,1.200,0.434,44.84,25.74
2026-04-16 14:39:54,70.00,39.95,35.01,28.28,1.188,0.431,44.84,25.87
2026-04-16 14:39:55,70.00,39.98,34.98,28.28,1.199,0.433,44.97,25.74
2026-04-16 14:39:56,70.00,39.98,34.98,28.31,1.207,0.437,44.84,25.61
2026-04-16 14:39:56,70.00,39.98,34.98,28.31,1.193,0.434,44.84,25.61
2026-04-16 14:39:57,70.00,39.95,34.98,28.28,1.196,0.430,44.84,25.74
2026-04-16 14:39:58,70.00,39.95,35.01,28.31,1.200,0.428,44.71,25.74
2026-04-16 14:39:59,70.00,39.98,35.01,28.31,1.200,0.433,44.84,25.74
2026-04-16 14:39:59,70.00,39.95,35.01,28.31,1.193,0.434,44.71,25.74
2026-04-16 14:40:00,70.00,39.95,35.01,28.31,1.202,0.430,44.71,25.74
2026-04-16 14:40:01,69.75,39.95,35.01,28.31,1.196,0.433,44.71,25.74
2026-04-16 14:40:02,69.75,39.95,35.05,28.31,1.193,0.437,44.71,25.87
2026-04-16 14:40:02,70.00,39.98,35.01,28.28,1.202,0.435,44.97,25.87
2026-04-16 14:40:03,70.00,40.02,35.05,28.31,1.203,0.431,44.97,25.87
2026-04-16 14:40:04,70.00,39.98,35.05,28.31,1.193,0.431,44.84,25.87
2026-04-16 14:40:05,70.00,39.98,35.01,28.28,1.196,0.435,44.97,25.87
2026-04-16 14:40:05,70.00,39.98,35.05,28.31,1.207,0.433,44.84,25.87
